,time,loc,op,status
0,28742,0.0,0.0,0
1,28743,0.0,0.016666666666666666,0
2,28744,0.0,0.016666666666666666,0
3,28745,0.0,0.016666666666666666,0
4,28746,0.0,0.016666666666666666,0
5,28747,0.0,0.016666666666666666,0
6,28748,0.0,0.016666666666666666,0
7,28749,0.0,0.016666666666666666,0
8,28750,0.0,0.016666666666666666,0
9,28751,0.005606866889257365,0.016666666666666666,0
10,28752,0.01121373377851473,0.016666666666666666,0
11,28753,0.016820600667772096,0.016666666666666666,0
12,28754,0.02242746755702946,0.016666666666666666,0
13,28755,0.028034334446286824,0.016666666666666666,0
14,28756,0.03364120133554419,0.016666666666666666,0
15,28757,0.039248068224801556,0.016666666666666666,0
16,28758,0.04485493511405892,0.016666666666666666,0
17,28759,0.050461802003316285,0.016666666666666666,0
18,28760,0.05606866889257365,0.016666666666666666,0
19,28761,0.06167553578183101,0.016666666666666666,0
20,28762,0.06728240267108838,0.016666666666666666,0
21,28763,0.07288926956034575,0.016666666666666666,0
22,28764,0.07849613644960311,0.016666666666666666,0
23,28765,0.08410300333886048,0.016666666666666666,0
24,28766,0.08970987022811784,0.016666666666666666,0
25,28767,0.0953167371173752,0.016666666666666666,0
26,28768,0.10092360400663257,0.016666666666666666,0
27,28769,0.10653047089588993,0.016666666666666666,0
28,28770,0.1121373377851473,0.016666666666666666,0
29,28771,0.11774420467440466,0.016666666666666666,0
30,28772,0.12335107156366203,0.016666666666666666,0
31,28773,0.1289579384529194,0.016666666666666666,0
32,28774,0.13456480534217677,0.016666666666666666,0
33,28775,0.14017167223143415,0.016666666666666666,0
34,28776,0.14577853912069152,0.016666666666666666,0
35,28777,0.1513854060099489,0.016666666666666666,0
36,28778,0.15699227289920628,0.016666666666666666,0
37,28779,0.16259913978846366,0.016666666666666666,0
38,28780,0.16820600667772104,0.016666666666666666,0
39,28781,0.17381287356697842,0.016666666666666666,0
40,28782,0.1794197404562358,0.016666666666666666,0
41,28783,0.18502660734549317,0.016666666666666666,0
42,28784,0.19063347423475055,0.016666666666666666,0
43,28785,0.19624034112400793,0.016666666666666666,0
44,28786,0.2018472080132653,0.016666666666666666,0
45,28787,0.20745407490252268,0.016666666666666666,0
46,28788,0.21306094179178006,0.016666666666666666,0
47,28789,0.21866780868103744,0.016666666666666666,0
48,28790,0.22427467557029482,0.016666666666666666,0
49,28791,0.2298815424595522,0.016666666666666666,0
50,28792,0.23548840934880957,0.016666666666666666,0
51,28793,0.24109527623806695,0.016666666666666666,0
52,28794,0.24670214312732433,0.016666666666666666,0
53,28795,0.2523090100165817,0.016666666666666666,0
54,28796,0.25791587690583906,0.016666666666666666,0
55,28797,0.26352274379509644,0.016666666666666666,0
56,28798,0.2691296106843538,0.016666666666666666,0
57,28799,0.2747364775736112,0.016666666666666666,0
58,28800,0.28034334446286857,0.016666666666666666,0
59,28801,0.28595021135212595,0.016666666666666666,0
60,28802,0.2915570782413833,0.016666666666666666,0
61,28803,0.2971639451306407,0.016666666666666666,0
62,28804,0.3027708120198981,0.016666666666666666,0
63,28805,0.30837767890915546,0.016666666666666666,0
64,28806,0.31398454579841284,0.016666666666666666,0
65,28807,0.3195914126876702,0.016666666666666666,0
66,28808,0.3251982795769276,0.016666666666666666,0
67,28809,0.330805146466185,0.016666666666666666,0
68,28810,0.33641201335544235,0.016666666666666666,0
69,28811,0.34201888024469973,0.016666666666666666,0
70,28812,0.3476257471339571,0.016666666666666666,0
71,28813,0.3532326140232145,0.016666666666666666,0
72,28814,0.35883948091247186,0.016666666666666666,0
73,28815,0.36444634780172924,0.016666666666666666,0
74,28816,0.3700532146909866,0.016666666666666666,0
75,28817,0.375660081580244,0.016666666666666666,0
76,28818,0.3812669484695014,0.016666666666666666,0
77,28819,0.38687381535875875,0.016666666666666666,0
78,28820,0.39248068224801613,0.016666666666666666,0
79,28821,0.3980875491372735,0.016666666666666666,0
80,28822,0.4036944160265309,0.016666666666666666,0
81,28823,0.40930128291578827,0.016666666666666666,0
82,28824,0.41490814980504565,0.016666666666666666,0
83,28825,0.420515016694303,0.016666666666666666,0
84,28826,0.4261218835835604,0.016666666666666666,0
85,28827,0.4317287504728178,0.016666666666666666,0
86,28828,0.43733561736207516,0.016666666666666666,0
87,28829,0.44294248425133254,0.016666666666666666,0
88,28830,0.4485493511405899,0.016666666666666666,0
89,28831,0.4541562180298473,0.016666666666666666,0
90,28832,0.45976308491910467,0.016666666666666666,0
91,28833,0.46536995180836205,0.016666666666666666,0
92,28834,0.4709768186976194,0.016666666666666666,0
93,28835,0.4765836855868768,0.016666666666666666,0
94,28836,0.4821905524761342,0.016666666666666666,0
95,28837,0.48779741936539156,0.016666666666666666,0
96,28838,0.49340428625464894,0.016666666666666666,0
97,28839,0.4990111531439063,0.016666666666666666,0
98,28840,0.4990111531439063,0.03333333333333333,0
99,28841,0.4990111531439063,0.03333333333333333,0
100,28842,0.4990111531439063,0.03333333333333333,0
101,28843,0.4990111531439063,0.03333333333333333,0
102,28844,0.4990111531439063,0.03333333333333333,0
103,28845,0.4990111531439063,0.03333333333333333,0
104,28846,0.4990111531439063,0.03333333333333333,0
105,28847,0.4990111531439063,0.03333333333333333,0
106,28848,0.503981489680551,0.03333333333333333,0
107,28849,0.5089518262171957,0.03333333333333333,0
108,28850,0.5139221627538404,0.03333333333333333,0
109,28851,0.5188924992904851,0.03333333333333333,0
110,28852,0.5238628358271298,0.03333333333333333,0
111,28853,0.5288331723637745,0.03333333333333333,0
112,28854,0.5338035089004192,0.03333333333333333,0
113,28855,0.5387738454370639,0.03333333333333333,0
114,28856,0.5437441819737086,0.03333333333333333,0
115,28857,0.5487145185103532,0.03333333333333333,0
116,28858,0.5536848550469979,0.03333333333333333,0
117,28859,0.5586551915836426,0.03333333333333333,0
118,28860,0.5636255281202873,0.03333333333333333,0
119,28861,0.568595864656932,0.03333333333333333,0
120,28862,0.5735662011935767,0.03333333333333333,0
121,28863,0.5785365377302214,0.03333333333333333,0
122,28864,0.5835068742668661,0.03333333333333333,0
123,28865,0.5884772108035108,0.03333333333333333,0
124,28866,0.5934475473401555,0.03333333333333333,0
125,28867,0.5984178838768002,0.03333333333333333,0
126,28868,0.6033882204134449,0.03333333333333333,0
