,time,loc,op,status
0,35051,0.0,0.0,0
1,35052,0.0,0.125,0
2,35053,0.0,0.125,0
3,35054,0.0,0.125,0
4,35055,0.0,0.125,0
5,35056,0.0,0.125,0
6,35057,0.0,0.125,0
7,35058,0.0,0.125,0
8,35059,0.0,0.125,0
9,35060,0.0,0.125,0
10,35061,0.0,0.125,0
11,35062,0.0,0.125,0
12,35063,0.0,0.125,0
13,35064,0.0,0.125,0
14,35065,0.0,0.125,0
15,35066,0.0,0.125,0
16,35067,0.0,0.125,0
17,35068,0.0,0.125,0
18,35069,0.0,0.125,0
19,35070,0.0,0.125,0
20,35071,0.0,0.125,0
21,35072,0.0,0.125,0
22,35073,0.0,0.125,0
23,35074,0.0,0.125,0
24,35075,0.0,0.125,0
25,35076,0.0,0.125,0
26,35077,0.0,0.125,0
27,35078,0.0,0.125,0
28,35079,0.0,0.125,0
29,35080,0.0,0.125,0
30,35081,0.0,0.125,0
31,35082,0.0,0.125,0
32,35083,0.0,0.125,0
33,35084,0.0,0.125,0
34,35085,0.0,0.125,0
35,35086,0.0,0.125,0
36,35087,0.0,0.125,0
37,35088,0.0,0.125,0
38,35089,0.0,0.125,0
39,35090,0.0,0.125,0
40,35091,0.0,0.125,0
41,35092,0.0,0.125,0
42,35093,0.0,0.125,0
43,35094,0.0,0.125,0
44,35095,0.0,0.125,0
45,35096,0.0,0.125,0
46,35097,0.0,0.125,0
47,35098,0.0,0.125,0
48,35099,0.0,0.125,0
49,35100,0.0,0.125,0
50,35101,0.0,0.125,0
51,35102,0.0,0.125,0
52,35103,0.0,0.125,0
53,35104,0.0,0.125,0
54,35105,0.0,0.125,0
55,35106,0.0,0.125,0
56,35107,0.0,0.125,0
57,35108,0.0,0.125,0
58,35109,0.0,0.125,0
59,35110,0.0,0.125,0
60,35111,0.0,0.125,0
61,35112,0.0057433100854091396,0.125,0
62,35113,0.011486620170818279,0.125,0
63,35114,0.01722993025622742,0.125,0
64,35115,0.022973240341636558,0.125,0
65,35116,0.028716550427045698,0.125,0
66,35117,0.03445986051245484,0.125,0
67,35118,0.04020317059786398,0.125,0
68,35119,0.045946480683273117,0.125,0
69,35120,0.051689790768682256,0.125,0
70,35121,0.057433100854091396,0.125,0
71,35122,0.06317641093950054,0.125,0
72,35123,0.06891972102490967,0.125,0
73,35124,0.07466303111031881,0.125,0
74,35125,0.08040634119572795,0.125,0
75,35126,0.0861496512811371,0.125,0
76,35127,0.09189296136654623,0.125,0
77,35128,0.09763627145195537,0.125,0
78,35129,0.10337958153736451,0.125,0
79,35130,0.10912289162277365,0.125,0
80,35131,0.11486620170818279,0.125,0
81,35132,0.12060951179359193,0.125,0
82,35133,0.12635282187900107,0.125,0
83,35134,0.13209613196441022,0.125,0
84,35135,0.13783944204981935,0.125,0
85,35136,0.14358275213522848,0.125,0
86,35137,0.1493260622206376,0.125,0
87,35138,0.15506937230604673,0.125,0
88,35139,0.16081268239145585,0.125,0
89,35140,0.16655599247686498,0.125,0
90,35141,0.1722993025622741,0.125,0
91,35142,0.17804261264768323,0.125,0
92,35143,0.18378592273309236,0.125,0
93,35144,0.18952923281850148,0.125,0
94,35145,0.1952725429039106,0.125,0
95,35146,0.20101585298931973,0.125,0
96,35147,0.20675916307472886,0.125,0
97,35148,0.21250247316013798,0.125,0
98,35149,0.2182457832455471,0.125,0
99,35150,0.22398909333095623,0.125,0
100,35151,0.22973240341636536,0.125,0
101,35152,0.2354757135017745,0.125,0
102,35153,0.2412190235871836,0.125,0
103,35154,0.24696233367259274,0.125,0
104,35155,0.25270564375800186,0.125,0
105,35156,0.258448953843411,0.125,0
106,35157,0.2641922639288201,0.125,0
107,35158,0.26993557401422924,0.125,0
108,35159,0.27567888409963837,0.125,0
109,35160,0.2814221941850475,0.125,0
110,35161,0.2871655042704566,0.125,0
111,35162,0.29290881435586574,0.125,0
112,35163,0.29865212444127487,0.125,0
113,35164,0.304395434526684,0.125,0
114,35165,0.3101387446120931,0.125,0
115,35166,0.31588205469750225,0.125,0
116,35167,0.32162536478291137,0.125,0
117,35168,0.3273686748683205,0.125,0
118,35169,0.3331119849537296,0.125,0
119,35170,0.33885529503913875,0.125,0
120,35171,0.3445986051245479,0.125,0
121,35172,0.350341915209957,0.125,0
122,35173,0.3560852252953661,0.125,0
123,35174,0.36182853538077525,0.125,0
124,35175,0.3675718454661844,0.125,0
125,35176,0.3733151555515935,0.125,0
126,35177,0.37905846563700263,0.125,0
127,35178,0.38480177572241175,0.125,0
128,35179,0.3905450858078209,0.125,0
129,35180,0.39628839589323,0.125,0
130,35181,0.40203170597863913,0.125,0
131,35182,0.40777501606404826,0.125,0
132,35183,0.4135183261494574,0.125,0
133,35184,0.4192616362348665,0.125,0
134,35185,0.42500494632027563,0.125,0
135,35186,0.43074825640568476,0.125,0
136,35187,0.4364915664910939,0.125,0
137,35188,0.442234876576503,0.125,0
