,time,loc,op,stop
0,66831,0.0,0.0,-1
1,66832,0.0,0.23333333333333334,54009
2,66833,0.0,0.23333333333333334,54009
3,66834,0.0,0.23333333333333334,54009
4,66835,0.0,0.23333333333333334,54009
5,66836,0.0,0.23333333333333334,54009
6,66837,0.0,0.23333333333333334,54009
7,66838,0.0,0.23333333333333334,54009
8,66839,0.0,0.23333333333333334,54009
9,66840,0.0,0.23333333333333334,54009
10,66841,0.0,0.23333333333333334,54009
11,66842,0.0,0.23333333333333334,54009
12,66843,0.0,0.23333333333333334,54009
13,66844,0.0,0.23333333333333334,54009
14,66845,0.0,0.23333333333333334,54009
15,66846,0.0,0.23333333333333334,54009
16,66847,0.0,0.23333333333333334,54009
17,66848,0.0,0.23333333333333334,54009
18,66849,0.0,0.23333333333333334,54009
19,66850,0.0,0.23333333333333334,54009
20,66851,0.0,0.23333333333333334,54009
21,66852,0.0,0.23333333333333334,54009
22,66853,0.0,0.23333333333333334,54009
23,66854,0.0,0.23333333333333334,54009
24,66855,0.0,0.23333333333333334,54009
25,66856,0.0,0.23333333333333334,54009
26,66857,0.0,0.23333333333333334,54009
27,66858,0.0,0.23333333333333334,54009
28,66859,0.0,0.23333333333333334,54009
29,66860,0.0,0.23333333333333334,54009
30,66861,0.0,0.23333333333333334,54009
31,66862,0.0,0.23333333333333334,54009
32,66863,0.0,0.23333333333333334,54009
33,66864,0.0,0.23333333333333334,54009
34,66865,0.0,0.23333333333333334,54009
35,66866,0.0,0.23333333333333334,54009
36,66867,0.0,0.23333333333333334,54009
37,66868,0.0,0.23333333333333334,54009
38,66869,0.0,0.23333333333333334,54009
39,66870,0.0,0.23333333333333334,54009
40,66871,0.0,0.23333333333333334,54009
41,66872,0.0,0.23333333333333334,54009
42,66873,0.0,0.23333333333333334,54009
43,66874,0.0,0.23333333333333334,54009
44,66875,0.0,0.23333333333333334,54009
45,66876,0.0,0.23333333333333334,54009
46,66877,0.0,0.23333333333333334,54009
47,66878,0.0,0.23333333333333334,54009
48,66879,0.0,0.23333333333333334,54009
49,66880,0.0,0.23333333333333334,54009
50,66881,0.0,0.23333333333333334,54009
51,66882,0.0,0.23333333333333334,54009
52,66883,0.0,0.23333333333333334,54009
53,66884,0.0,0.23333333333333334,54009
54,66885,0.0,0.23333333333333334,54009
55,66886,0.0,0.23333333333333334,54009
56,66887,0.0,0.23333333333333334,54009
57,66888,0.0,0.23333333333333334,54009
58,66889,0.0,0.23333333333333334,54009
59,66890,0.0,0.23333333333333334,54009
60,66891,0.0,0.23333333333333334,54009
61,66892,0.0,0.23333333333333334,54009
62,66893,0.0,0.23333333333333334,54009
63,66894,0.0,0.23333333333333334,54009
64,66895,0.0,0.23333333333333334,54009
65,66896,0.0,0.23333333333333334,54009
66,66897,0.0,0.23333333333333334,54009
67,66898,0.0,0.23333333333333334,54009
68,66899,0.0,0.23333333333333334,54009
69,66900,0.0,0.23333333333333334,54009
70,66901,0.0,0.23333333333333334,54009
71,66902,0.0,0.23333333333333334,54009
72,66903,0.0,0.23333333333333334,54009
73,66904,0.0,0.23333333333333334,54009
74,66905,0.0,0.23333333333333334,54009
75,66906,0.0,0.23333333333333334,54009
76,66907,0.0,0.23333333333333334,54009
77,66908,0.0,0.23333333333333334,54009
78,66909,0.0,0.23333333333333334,54009
79,66910,0.0,0.23333333333333334,54009
80,66911,0.0,0.23333333333333334,54009
81,66912,0.0,0.23333333333333334,54009
82,66913,0.0,0.23333333333333334,54009
83,66914,0.0,0.23333333333333334,54009
84,66915,0.0,0.23333333333333334,54009
85,66916,0.0,0.23333333333333334,54009
86,66917,0.004833333333333334,0.23333333333333334,-1
87,66918,0.009666666666666667,0.23333333333333334,-1
88,66919,0.0145,0.23333333333333334,-1
89,66920,0.019333333333333334,0.23333333333333334,-1
90,66921,0.02416666666666667,0.23333333333333334,-1
91,66922,0.029000000000000005,0.23333333333333334,-1
92,66923,0.03383333333333334,0.23333333333333334,-1
93,66924,0.038666666666666676,0.23333333333333334,-1
94,66925,0.04350000000000001,0.23333333333333334,-1
95,66926,0.048333333333333346,0.23333333333333334,-1
96,66927,0.05316666666666668,0.23333333333333334,-1
97,66928,0.05800000000000002,0.23333333333333334,-1
98,66929,0.06283333333333335,0.23333333333333334,-1
99,66930,0.06766666666666668,0.23333333333333334,-1
100,66931,0.07250000000000001,0.23333333333333334,-1
101,66932,0.07733333333333334,0.23333333333333334,-1
102,66933,0.08216666666666667,0.23333333333333334,-1
103,66934,0.087,0.23333333333333334,-1
104,66935,0.09183333333333332,0.23333333333333334,-1
105,66936,0.09666666666666665,0.23333333333333334,-1
106,66937,0.10149999999999998,0.23333333333333334,-1
107,66938,0.10633333333333331,0.23333333333333334,-1
108,66939,0.11116666666666664,0.23333333333333334,-1
109,66940,0.11599999999999996,0.23333333333333334,-1
110,66941,0.12083333333333329,0.23333333333333334,-1
111,66942,0.12566666666666662,0.23333333333333334,-1
112,66943,0.13049999999999995,0.23333333333333334,-1
113,66944,0.13533333333333328,0.23333333333333334,-1
114,66945,0.1401666666666666,0.23333333333333334,-1
115,66946,0.14499999999999993,0.23333333333333334,-1
116,66947,0.14983333333333326,0.23333333333333334,-1
117,66948,0.1546666666666666,0.23333333333333334,-1
118,66949,0.15949999999999992,0.23333333333333334,-1
119,66950,0.16433333333333325,0.23333333333333334,-1
120,66951,0.16916666666666658,0.23333333333333334,-1
121,66952,0.1739999999999999,0.23333333333333334,-1
122,66953,0.17883333333333323,0.23333333333333334,-1
123,66954,0.18366666666666656,0.23333333333333334,-1
124,66955,0.1884999999999999,0.23333333333333334,-1
125,66956,0.19333333333333322,0.23333333333333334,-1
126,66957,0.19816666666666655,0.23333333333333334,-1
127,66958,0.20299999999999987,0.23333333333333334,-1
128,66959,0.2078333333333332,0.23333333333333334,-1
129,66960,0.21266666666666653,0.23333333333333334,-1
130,66961,0.21749999999999986,0.23333333333333334,-1
131,66962,0.2223333333333332,0.23333333333333334,-1
132,66963,0.22716666666666652,0.23333333333333334,-1
133,66964,0.23199999999999985,0.23333333333333334,-1
134,66965,0.23683333333333317,0.23333333333333334,-1
135,66966,0.2416666666666665,0.23333333333333334,-1
136,66967,0.24649999999999983,0.23333333333333334,-1
137,66968,0.2513333333333332,0.23333333333333334,-1
138,66969,0.25616666666666654,0.23333333333333334,-1
139,66970,0.2609999999999999,0.23333333333333334,-1
140,66971,0.26583333333333325,0.23333333333333334,-1
141,66972,0.2706666666666666,0.23333333333333334,-1
142,66973,0.27549999999999997,0.23333333333333334,-1
143,66974,0.2803333333333333,0.23333333333333334,-1
144,66975,0.2851666666666667,0.23333333333333334,-1
145,66976,0.29000000000000004,0.23333333333333334,-1
146,66977,0.2948333333333334,0.23333333333333334,-1
147,66978,0.29966666666666675,0.23333333333333334,-1
148,66979,0.3045000000000001,0.23333333333333334,-1
149,66980,0.30933333333333346,0.23333333333333334,-1
150,66981,0.3141666666666668,0.23333333333333334,-1
151,66982,0.3190000000000002,0.23333333333333334,-1
152,66983,0.32383333333333353,0.23333333333333334,-1
153,66984,0.3286666666666669,0.23333333333333334,-1
154,66985,0.33350000000000024,0.23333333333333334,-1
155,66986,0.3383333333333336,0.23333333333333334,-1
156,66987,0.34316666666666695,0.23333333333333334,-1
157,66988,0.3480000000000003,0.23333333333333334,-1
158,66989,0.35283333333333367,0.23333333333333334,-1
159,66990,0.357666666666667,0.23333333333333334,-1
160,66991,0.3625000000000004,0.23333333333333334,-1
161,66992,0.36733333333333373,0.23333333333333334,-1
162,66993,0.3721666666666671,0.23333333333333334,-1
163,66994,0.37700000000000045,0.23333333333333334,-1
164,66995,0.3818333333333338,0.23333333333333334,-1
165,66996,0.38666666666666716,0.23333333333333334,-1
166,66997,0.3915000000000005,0.23333333333333334,-1
167,66998,0.39633333333333387,0.23333333333333334,-1
168,66999,0.4011666666666672,0.23333333333333334,-1
169,67000,0.4060000000000006,0.23333333333333334,-1
170,67001,0.41083333333333394,0.23333333333333334,-1
171,67002,0.4156666666666673,0.23333333333333334,-1
172,67003,0.42050000000000065,0.23333333333333334,-1
173,67004,0.425333333333334,0.23333333333333334,-1
174,67005,0.43016666666666736,0.23333333333333334,-1
175,67006,0.4350000000000007,0.23333333333333334,-1
176,67007,0.4398333333333341,0.23333333333333334,-1
177,67008,0.44466666666666743,0.23333333333333334,-1
178,67009,0.4495000000000008,0.23333333333333334,-1
179,67010,0.45433333333333414,0.23333333333333334,-1
180,67011,0.4591666666666675,0.23333333333333334,-1
181,67012,0.46400000000000086,0.23333333333333334,-1
182,67013,0.4688333333333342,0.23333333333333334,-1
183,67014,0.47366666666666757,0.23333333333333334,-1
184,67015,0.4785000000000009,0.23333333333333334,-1
185,67016,0.4833333333333343,0.23333333333333334,-1
186,67017,0.48816666666666764,0.23333333333333334,-1
187,67018,0.493000000000001,0.23333333333333334,-1
188,67019,0.49783333333333435,0.23333333333333334,-1
189,67020,0.49783333333333435,0.2916666666666667,54339
190,67021,0.49783333333333435,0.2916666666666667,54339
191,67022,0.49783333333333435,0.2916666666666667,54339
192,67023,0.49783333333333435,0.2916666666666667,54339
193,67024,0.49783333333333435,0.2916666666666667,54339
194,67025,0.49783333333333435,0.2916666666666667,54339
195,67026,0.49783333333333435,0.2916666666666667,54339
196,67027,0.49783333333333435,0.2916666666666667,54339
197,67028,0.49783333333333435,0.2916666666666667,54339
198,67029,0.49783333333333435,0.2916666666666667,54339
199,67030,0.49783333333333435,0.2916666666666667,54339
200,67031,0.49783333333333435,0.2916666666666667,54339
201,67032,0.49783333333333435,0.2916666666666667,54339
202,67033,0.49783333333333435,0.2916666666666667,54339
203,67034,0.49783333333333435,0.2916666666666667,54339
204,67035,0.49783333333333435,0.2916666666666667,54339
205,67036,0.49783333333333435,0.2916666666666667,54339
206,67037,0.49783333333333435,0.2916666666666667,54339
207,67038,0.49783333333333435,0.2916666666666667,54339
208,67039,0.49783333333333435,0.2916666666666667,54339
209,67040,0.49783333333333435,0.2916666666666667,54339
210,67041,0.49783333333333435,0.2916666666666667,54339
211,67042,0.49783333333333435,0.2916666666666667,54339
212,67043,0.49783333333333435,0.2916666666666667,54339
213,67044,0.49783333333333435,0.2916666666666667,54339
214,67045,0.49783333333333435,0.2916666666666667,54339
215,67046,0.49783333333333435,0.2916666666666667,54339
216,67047,0.49783333333333435,0.2916666666666667,54339
217,67048,0.49783333333333435,0.2916666666666667,54339
218,67049,0.49783333333333435,0.2916666666666667,54339
219,67050,0.49783333333333435,0.2916666666666667,54339
220,67051,0.49783333333333435,0.2916666666666667,54339
