,time,loc,op,status
0,31293,0.0,0.0,0
1,31294,0.0,0.008333333333333333,0
2,31295,0.0,0.008333333333333333,0
3,31296,0.0,0.008333333333333333,0
4,31297,0.0,0.008333333333333333,0
5,31298,0.00513821823398925,0.008333333333333333,0
6,31299,0.0102764364679785,0.008333333333333333,0
7,31300,0.01541465470196775,0.008333333333333333,0
8,31301,0.020552872935957,0.008333333333333333,0
9,31302,0.02569109116994625,0.008333333333333333,0
10,31303,0.030829309403935502,0.008333333333333333,0
11,31304,0.035967527637924754,0.008333333333333333,0
12,31305,0.041105745871914005,0.008333333333333333,0
13,31306,0.04624396410590326,0.008333333333333333,0
14,31307,0.05138218233989251,0.008333333333333333,0
15,31308,0.05652040057388176,0.008333333333333333,0
16,31309,0.06165861880787101,0.008333333333333333,0
17,31310,0.06679683704186026,0.008333333333333333,0
18,31311,0.07193505527584951,0.008333333333333333,0
19,31312,0.07707327350983875,0.008333333333333333,0
20,31313,0.082211491743828,0.008333333333333333,0
21,31314,0.08734970997781724,0.008333333333333333,0
22,31315,0.09248792821180649,0.008333333333333333,0
23,31316,0.09762614644579573,0.008333333333333333,0
24,31317,0.10276436467978498,0.008333333333333333,0
25,31318,0.10790258291377422,0.008333333333333333,0
26,31319,0.11304080114776346,0.008333333333333333,0
27,31320,0.11817901938175271,0.008333333333333333,0
28,31321,0.12331723761574195,0.008333333333333333,0
29,31322,0.1284554558497312,0.008333333333333333,0
30,31323,0.13359367408372044,0.008333333333333333,0
31,31324,0.1387318923177097,0.008333333333333333,0
32,31325,0.14387011055169893,0.008333333333333333,0
33,31326,0.14900832878568818,0.008333333333333333,0
34,31327,0.15414654701967742,0.008333333333333333,0
35,31328,0.15928476525366667,0.008333333333333333,0
36,31329,0.1644229834876559,0.008333333333333333,0
37,31330,0.16956120172164516,0.008333333333333333,0
38,31331,0.1746994199556344,0.008333333333333333,0
39,31332,0.17983763818962364,0.008333333333333333,0
40,31333,0.1849758564236129,0.008333333333333333,0
41,31334,0.19011407465760213,0.008333333333333333,0
42,31335,0.19525229289159138,0.008333333333333333,0
43,31336,0.20039051112558062,0.008333333333333333,0
44,31337,0.20552872935956987,0.008333333333333333,0
45,31338,0.2106669475935591,0.008333333333333333,0
46,31339,0.21580516582754836,0.008333333333333333,0
47,31340,0.2209433840615376,0.008333333333333333,0
48,31341,0.22608160229552685,0.008333333333333333,0
49,31342,0.2312198205295161,0.008333333333333333,0
50,31343,0.23635803876350533,0.008333333333333333,0
51,31344,0.24149625699749458,0.008333333333333333,0
52,31345,0.24663447523148382,0.008333333333333333,0
53,31346,0.2517726934654731,0.008333333333333333,0
54,31347,0.25691091169946234,0.008333333333333333,0
55,31348,0.2620491299334516,0.008333333333333333,0
56,31349,0.26718734816744083,0.008333333333333333,0
57,31350,0.2723255664014301,0.008333333333333333,0
58,31351,0.2774637846354193,0.008333333333333333,0
59,31352,0.28260200286940856,0.008333333333333333,0
60,31353,0.2877402211033978,0.008333333333333333,0
61,31354,0.29287843933738705,0.008333333333333333,0
62,31355,0.2980166575713763,0.008333333333333333,0
63,31356,0.30315487580536554,0.008333333333333333,0
64,31357,0.3082930940393548,0.008333333333333333,0
65,31358,0.31343131227334403,0.008333333333333333,0
66,31359,0.3185695305073333,0.008333333333333333,0
67,31360,0.3237077487413225,0.008333333333333333,0
68,31361,0.32884596697531177,0.008333333333333333,0
69,31362,0.333984185209301,0.008333333333333333,0
70,31363,0.33912240344329025,0.008333333333333333,0
71,31364,0.3442606216772795,0.008333333333333333,0
72,31365,0.34939883991126874,0.008333333333333333,0
73,31366,0.354537058145258,0.008333333333333333,0
74,31367,0.35967527637924723,0.008333333333333333,0
75,31368,0.3648134946132365,0.008333333333333333,0
76,31369,0.3699517128472257,0.008333333333333333,0
77,31370,0.37508993108121497,0.008333333333333333,0
78,31371,0.3802281493152042,0.008333333333333333,0
79,31372,0.38536636754919346,0.008333333333333333,0
80,31373,0.3905045857831827,0.008333333333333333,0
81,31374,0.39564280401717195,0.008333333333333333,0
82,31375,0.4007810222511612,0.008333333333333333,0
83,31376,0.40591924048515043,0.008333333333333333,0
84,31377,0.4110574587191397,0.008333333333333333,0
85,31378,0.4161956769531289,0.008333333333333333,0
86,31379,0.42133389518711817,0.008333333333333333,0
87,31380,0.4264721134211074,0.008333333333333333,0
88,31381,0.43161033165509666,0.008333333333333333,0
89,31382,0.4367485498890859,0.008333333333333333,0
90,31383,0.44188676812307515,0.008333333333333333,0
91,31384,0.4470249863570644,0.008333333333333333,0
92,31385,0.45216320459105364,0.008333333333333333,0
93,31386,0.4573014228250429,0.008333333333333333,0
94,31387,0.4624396410590321,0.008333333333333333,0
95,31388,0.46757785929302137,0.008333333333333333,0
96,31389,0.4727160775270106,0.008333333333333333,0
97,31390,0.47785429576099986,0.008333333333333333,0
98,31391,0.4829925139949891,0.008333333333333333,0
99,31392,0.48813073222897835,0.008333333333333333,0
100,31393,0.4932689504629676,0.008333333333333333,0
101,31394,0.49840716869695684,0.008333333333333333,0
102,31395,0.49840716869695684,0.008333333333333333,0
103,31396,0.49840716869695684,0.008333333333333333,0
104,31397,0.49840716869695684,0.008333333333333333,0
105,31398,0.49840716869695684,0.008333333333333333,0
106,31399,0.49840716869695684,0.008333333333333333,0
107,31400,0.49840716869695684,0.008333333333333333,0
108,31401,0.49840716869695684,0.008333333333333333,0
109,31402,0.49840716869695684,0.008333333333333333,0
110,31403,0.49840716869695684,0.008333333333333333,0
111,31404,0.49840716869695684,0.008333333333333333,0
