,time,loc,op,stop
0,19776.241379310344,0.0,0.0,-1
1,19777.241379310344,0.0044444444444444444,0.0,-1
2,19778.241379310344,0.008888888888888889,0.0,-1
3,19779.241379310344,0.013333333333333332,0.0,-1
4,19780.241379310344,0.017777777777777778,0.0,-1
5,19781.241379310344,0.022222222222222223,0.0,-1
6,19782.241379310344,0.02666666666666667,0.0,-1
7,19783.241379310344,0.031111111111111114,0.0,-1
8,19784.241379310344,0.035555555555555556,0.0,-1
9,19785.241379310344,0.04,0.0,-1
10,19786.241379310344,0.044444444444444446,0.0,-1
11,19787.241379310344,0.04888888888888889,0.0,-1
12,19788.241379310344,0.05333333333333334,0.0,-1
13,19789.241379310344,0.05777777777777778,0.0,-1
14,19790.241379310344,0.06222222222222223,0.0,-1
15,19791.241379310344,0.06666666666666667,0.0,-1
16,19792.241379310344,0.07111111111111111,0.0,-1
17,19793.241379310344,0.07555555555555556,0.0,-1
18,19794.241379310344,0.08,0.0,-1
19,19795.241379310344,0.08444444444444445,0.0,-1
20,19796.241379310344,0.08888888888888889,0.0,-1
21,19797.241379310344,0.09333333333333334,0.0,-1
22,19798.241379310344,0.09777777777777778,0.0,-1
23,19799.241379310344,0.10222222222222223,0.0,-1
24,19800.241379310344,0.10666666666666667,0.0,-1
25,19801.241379310344,0.11111111111111112,0.0,-1
26,19802.241379310344,0.11555555555555556,0.0,-1
27,19803.241379310344,0.12000000000000001,0.0,-1
28,19804.241379310344,0.12444444444444445,0.0,-1
29,19805.241379310344,0.1288888888888889,0.0,-1
30,19806.241379310344,0.13333333333333333,0.0,-1
31,19807.241379310344,0.13777777777777778,0.0,-1
32,19808.241379310344,0.14222222222222222,0.0,-1
33,19809.241379310344,0.14666666666666667,0.0,-1
34,19810.241379310344,0.1511111111111111,0.0,-1
35,19811.241379310344,0.15555555555555556,0.0,-1
36,19812.241379310344,0.16,0.0,-1
37,19813.241379310344,0.16444444444444445,0.0,-1
38,19814.241379310344,0.1688888888888889,0.0,-1
39,19815.241379310344,0.17333333333333334,0.0,-1
40,19816.241379310344,0.17777777777777778,0.0,-1
41,19817.241379310344,0.18222222222222223,0.0,-1
42,19818.241379310344,0.18666666666666668,0.0,-1
43,19819.241379310344,0.19111111111111112,0.0,-1
44,19820.241379310344,0.19555555555555557,0.0,-1
45,19821.241379310344,0.2,0.0,-1
46,19822.241379310344,0.20444444444444446,0.0,-1
47,19823.241379310344,0.2088888888888889,0.0,-1
48,19824.241379310344,0.21333333333333335,0.0,-1
49,19825.241379310344,0.2177777777777778,0.0,-1
50,19826.241379310344,0.22222222222222224,0.0,-1
51,19827.241379310344,0.22666666666666668,0.0,-1
52,19828.241379310344,0.23111111111111113,0.0,-1
53,19829.241379310344,0.23555555555555557,0.0,-1
54,19830.241379310344,0.24000000000000002,0.0,-1
55,19831.241379310344,0.24444444444444446,0.0,-1
56,19832.241379310344,0.2488888888888889,0.0,-1
57,19833.241379310344,0.25333333333333335,0.0,-1
58,19834.241379310344,0.2577777777777778,0.0,-1
59,19835.241379310344,0.2622222222222222,0.0,-1
60,19836.241379310344,0.2666666666666666,0.0,-1
61,19837.241379310344,0.271111111111111,0.0,-1
62,19838.241379310344,0.27555555555555544,0.0,-1
63,19839.241379310344,0.27999999999999986,0.0,-1
64,19840.241379310344,0.2844444444444443,0.0,-1
65,19841.241379310344,0.2888888888888887,0.0,-1
66,19842.241379310344,0.2933333333333331,0.0,-1
67,19843.241379310344,0.29777777777777753,0.0,-1
68,19844.241379310344,0.30222222222222195,0.0,-1
69,19845.241379310344,0.30666666666666637,0.0,-1
70,19846.241379310344,0.3111111111111108,0.0,-1
71,19847.241379310344,0.3155555555555552,0.0,-1
72,19848.241379310344,0.3199999999999996,0.0,-1
73,19849.241379310344,0.32444444444444404,0.0,-1
74,19850.241379310344,0.32888888888888845,0.0,-1
75,19851.241379310344,0.33333333333333287,0.0,-1
76,19852.241379310344,0.3377777777777773,0.0,-1
77,19853.241379310344,0.3422222222222217,0.0,-1
78,19854.241379310344,0.3466666666666661,0.0,-1
79,19855.241379310344,0.35111111111111054,0.0,-1
80,19856.241379310344,0.35555555555555496,0.0,-1
81,19857.241379310344,0.3599999999999994,0.0,-1
82,19858.241379310344,0.3644444444444438,0.0,-1
83,19859.241379310344,0.3688888888888882,0.0,-1
84,19860.241379310344,0.37333333333333263,0.0,-1
85,19861.241379310344,0.37777777777777705,0.0,-1
86,19862.241379310344,0.38222222222222146,0.0,-1
87,19863.241379310344,0.3866666666666659,0.0,-1
88,19864.241379310344,0.3911111111111103,0.0,-1
89,19865.241379310344,0.3955555555555547,0.0,-1
90,19866.241379310344,0.39999999999999913,0.0,-1
91,19867.241379310344,0.40444444444444355,0.0,-1
92,19868.241379310344,0.40888888888888797,0.0,-1
93,19869.241379310344,0.4133333333333324,0.0,-1
94,19870.241379310344,0.4177777777777768,0.0,-1
95,19871.241379310344,0.4222222222222212,0.0,-1
96,19872.241379310344,0.42666666666666564,0.0,-1
97,19873.241379310344,0.43111111111111006,0.0,-1
98,19874.241379310344,0.4355555555555545,0.0,-1
99,19875.241379310344,0.4399999999999989,0.0,-1
100,19876.241379310344,0.4444444444444433,0.0,-1
101,19877.241379310344,0.4488888888888877,0.0,-1
102,19878.241379310344,0.45333333333333214,0.0,-1
103,19879.241379310344,0.45777777777777656,0.0,-1
104,19880.241379310344,0.462222222222221,0.0,-1
105,19881.241379310344,0.4666666666666654,0.0,-1
