,time,loc,op,stop
0,70444,0.0,0.0,-1
1,70445,0.0,0.20833333333333334,54009
2,70446,0.0,0.20833333333333334,54009
3,70447,0.0,0.20833333333333334,54009
4,70448,0.0,0.20833333333333334,54009
5,70449,0.0,0.20833333333333334,54009
6,70450,0.0,0.20833333333333334,54009
7,70451,0.0,0.20833333333333334,54009
8,70452,0.0,0.20833333333333334,54009
9,70453,0.0,0.20833333333333334,54009
10,70454,0.0,0.20833333333333334,54009
11,70455,0.0,0.20833333333333334,54009
12,70456,0.0,0.20833333333333334,54009
13,70457,0.0,0.20833333333333334,54009
14,70458,0.0,0.20833333333333334,54009
15,70459,0.0,0.20833333333333334,54009
16,70460,0.0,0.20833333333333334,54009
17,70461,0.0,0.20833333333333334,54009
18,70462,0.0,0.20833333333333334,54009
19,70463,0.0,0.20833333333333334,54009
20,70464,0.0,0.20833333333333334,54009
21,70465,0.0,0.20833333333333334,54009
22,70466,0.0,0.20833333333333334,54009
23,70467,0.0,0.20833333333333334,54009
24,70468,0.0,0.20833333333333334,54009
25,70469,0.0,0.20833333333333334,54009
26,70470,0.0,0.20833333333333334,54009
27,70471,0.0,0.20833333333333334,54009
28,70472,0.0,0.20833333333333334,54009
29,70473,0.0,0.20833333333333334,54009
30,70474,0.0,0.20833333333333334,54009
31,70475,0.0,0.20833333333333334,54009
32,70476,0.0,0.20833333333333334,54009
33,70477,0.0,0.20833333333333334,54009
34,70478,0.0,0.20833333333333334,54009
35,70479,0.0,0.20833333333333334,54009
36,70480,0.0,0.20833333333333334,54009
37,70481,0.0,0.20833333333333334,54009
38,70482,0.0,0.20833333333333334,54009
39,70483,0.0,0.20833333333333334,54009
40,70484,0.0,0.20833333333333334,54009
41,70485,0.0,0.20833333333333334,54009
42,70486,0.0,0.20833333333333334,54009
43,70487,0.0,0.20833333333333334,54009
44,70488,0.0,0.20833333333333334,54009
45,70489,0.0,0.20833333333333334,54009
46,70490,0.0,0.20833333333333334,54009
47,70491,0.0,0.20833333333333334,54009
48,70492,0.0,0.20833333333333334,54009
49,70493,0.0,0.20833333333333334,54009
50,70494,0.0,0.20833333333333334,54009
51,70495,0.0,0.20833333333333334,54009
52,70496,0.0,0.20833333333333334,54009
53,70497,0.0,0.20833333333333334,54009
54,70498,0.0,0.20833333333333334,54009
55,70499,0.0,0.20833333333333334,54009
56,70500,0.0,0.20833333333333334,54009
57,70501,0.0,0.20833333333333334,54009
58,70502,0.0,0.20833333333333334,54009
59,70503,0.0,0.20833333333333334,54009
60,70504,0.0,0.20833333333333334,54009
61,70505,0.0,0.20833333333333334,54009
62,70506,0.0,0.20833333333333334,54009
63,70507,0.0,0.20833333333333334,54009
64,70508,0.0,0.20833333333333334,54009
65,70509,0.0,0.20833333333333334,54009
66,70510,0.0,0.20833333333333334,54009
67,70511,0.0,0.20833333333333334,54009
68,70512,0.0,0.20833333333333334,54009
69,70513,0.0,0.20833333333333334,54009
70,70514,0.0,0.20833333333333334,54009
71,70515,0.0,0.20833333333333334,54009
72,70516,0.0,0.20833333333333334,54009
73,70517,0.0,0.20833333333333334,54009
74,70518,0.0,0.20833333333333334,54009
75,70519,0.0,0.20833333333333334,54009
76,70520,0.0,0.20833333333333334,54009
77,70521,0.006611111111111111,0.20833333333333334,-1
78,70522,0.013222222222222222,0.20833333333333334,-1
79,70523,0.019833333333333335,0.20833333333333334,-1
80,70524,0.026444444444444444,0.20833333333333334,-1
81,70525,0.03305555555555555,0.20833333333333334,-1
82,70526,0.03966666666666666,0.20833333333333334,-1
83,70527,0.04627777777777777,0.20833333333333334,-1
84,70528,0.05288888888888888,0.20833333333333334,-1
85,70529,0.05949999999999999,0.20833333333333334,-1
86,70530,0.0661111111111111,0.20833333333333334,-1
87,70531,0.07272222222222222,0.20833333333333334,-1
88,70532,0.07933333333333333,0.20833333333333334,-1
89,70533,0.08594444444444443,0.20833333333333334,-1
90,70534,0.09255555555555554,0.20833333333333334,-1
91,70535,0.09916666666666665,0.20833333333333334,-1
92,70536,0.10577777777777776,0.20833333333333334,-1
93,70537,0.11238888888888887,0.20833333333333334,-1
94,70538,0.11899999999999998,0.20833333333333334,-1
95,70539,0.1256111111111111,0.20833333333333334,-1
96,70540,0.1322222222222222,0.20833333333333334,-1
97,70541,0.13883333333333334,0.20833333333333334,-1
98,70542,0.14544444444444446,0.20833333333333334,-1
99,70543,0.15205555555555558,0.20833333333333334,-1
100,70544,0.1586666666666667,0.20833333333333334,-1
101,70545,0.16527777777777783,0.20833333333333334,-1
102,70546,0.17188888888888895,0.20833333333333334,-1
103,70547,0.17850000000000008,0.20833333333333334,-1
104,70548,0.1851111111111112,0.20833333333333334,-1
105,70549,0.19172222222222232,0.20833333333333334,-1
106,70550,0.19833333333333344,0.20833333333333334,-1
107,70551,0.20494444444444457,0.20833333333333334,-1
108,70552,0.2115555555555557,0.20833333333333334,-1
109,70553,0.21816666666666681,0.20833333333333334,-1
110,70554,0.22477777777777794,0.20833333333333334,-1
111,70555,0.23138888888888906,0.20833333333333334,-1
112,70556,0.23800000000000018,0.20833333333333334,-1
113,70557,0.2446111111111113,0.20833333333333334,-1
114,70558,0.2512222222222224,0.20833333333333334,-1
115,70559,0.2578333333333335,0.20833333333333334,-1
116,70560,0.26444444444444465,0.20833333333333334,-1
117,70561,0.27105555555555577,0.20833333333333334,-1
118,70562,0.2776666666666669,0.20833333333333334,-1
119,70563,0.284277777777778,0.20833333333333334,-1
120,70564,0.29088888888888914,0.20833333333333334,-1
121,70565,0.29750000000000026,0.20833333333333334,-1
