,time,loc,op,stop
0,59045,0.0,0.0,-1
1,59046,0.0,0.20833333333333334,54009
2,59047,0.0,0.20833333333333334,54009
3,59048,0.0,0.20833333333333334,54009
4,59049,0.0,0.20833333333333334,54009
5,59050,0.0,0.20833333333333334,54009
6,59051,0.0,0.20833333333333334,54009
7,59052,0.0,0.20833333333333334,54009
8,59053,0.0,0.20833333333333334,54009
9,59054,0.0,0.20833333333333334,54009
10,59055,0.0,0.20833333333333334,54009
11,59056,0.0,0.20833333333333334,54009
12,59057,0.0,0.20833333333333334,54009
13,59058,0.0,0.20833333333333334,54009
14,59059,0.0,0.20833333333333334,54009
15,59060,0.0,0.20833333333333334,54009
16,59061,0.0,0.20833333333333334,54009
17,59062,0.0,0.20833333333333334,54009
18,59063,0.0,0.20833333333333334,54009
19,59064,0.0,0.20833333333333334,54009
20,59065,0.0,0.20833333333333334,54009
21,59066,0.0,0.20833333333333334,54009
22,59067,0.0,0.20833333333333334,54009
23,59068,0.0,0.20833333333333334,54009
24,59069,0.0,0.20833333333333334,54009
25,59070,0.0,0.20833333333333334,54009
26,59071,0.0,0.20833333333333334,54009
27,59072,0.0,0.20833333333333334,54009
28,59073,0.0,0.20833333333333334,54009
29,59074,0.0,0.20833333333333334,54009
30,59075,0.0,0.20833333333333334,54009
31,59076,0.0,0.20833333333333334,54009
32,59077,0.0,0.20833333333333334,54009
33,59078,0.0,0.20833333333333334,54009
34,59079,0.0,0.20833333333333334,54009
35,59080,0.0,0.20833333333333334,54009
36,59081,0.0,0.20833333333333334,54009
37,59082,0.0,0.20833333333333334,54009
38,59083,0.0,0.20833333333333334,54009
39,59084,0.0,0.20833333333333334,54009
40,59085,0.0,0.20833333333333334,54009
41,59086,0.0,0.20833333333333334,54009
42,59087,0.0,0.20833333333333334,54009
43,59088,0.0,0.20833333333333334,54009
44,59089,0.0,0.20833333333333334,54009
45,59090,0.0,0.20833333333333334,54009
46,59091,0.0,0.20833333333333334,54009
47,59092,0.0,0.20833333333333334,54009
48,59093,0.0,0.20833333333333334,54009
49,59094,0.0,0.20833333333333334,54009
50,59095,0.0,0.20833333333333334,54009
51,59096,0.0,0.20833333333333334,54009
52,59097,0.0,0.20833333333333334,54009
53,59098,0.0,0.20833333333333334,54009
54,59099,0.0,0.20833333333333334,54009
55,59100,0.0,0.20833333333333334,54009
56,59101,0.0,0.20833333333333334,54009
57,59102,0.0,0.20833333333333334,54009
58,59103,0.0,0.20833333333333334,54009
59,59104,0.0,0.20833333333333334,54009
60,59105,0.0,0.20833333333333334,54009
61,59106,0.0,0.20833333333333334,54009
62,59107,0.0,0.20833333333333334,54009
63,59108,0.0,0.20833333333333334,54009
64,59109,0.0,0.20833333333333334,54009
65,59110,0.0,0.20833333333333334,54009
66,59111,0.0,0.20833333333333334,54009
67,59112,0.0,0.20833333333333334,54009
68,59113,0.0,0.20833333333333334,54009
69,59114,0.0,0.20833333333333334,54009
70,59115,0.0,0.20833333333333334,54009
71,59116,0.0,0.20833333333333334,54009
72,59117,0.0,0.20833333333333334,54009
73,59118,0.0,0.20833333333333334,54009
74,59119,0.0,0.20833333333333334,54009
75,59120,0.0,0.20833333333333334,54009
76,59121,0.0,0.20833333333333334,54009
77,59122,0.004555555555555556,0.20833333333333334,-1
78,59123,0.009111111111111111,0.20833333333333334,-1
79,59124,0.013666666666666667,0.20833333333333334,-1
80,59125,0.018222222222222223,0.20833333333333334,-1
81,59126,0.02277777777777778,0.20833333333333334,-1
82,59127,0.027333333333333334,0.20833333333333334,-1
83,59128,0.03188888888888889,0.20833333333333334,-1
84,59129,0.036444444444444446,0.20833333333333334,-1
85,59130,0.041,0.20833333333333334,-1
86,59131,0.04555555555555556,0.20833333333333334,-1
87,59132,0.05011111111111111,0.20833333333333334,-1
88,59133,0.05466666666666667,0.20833333333333334,-1
89,59134,0.059222222222222225,0.20833333333333334,-1
90,59135,0.06377777777777778,0.20833333333333334,-1
91,59136,0.06833333333333333,0.20833333333333334,-1
92,59137,0.07288888888888889,0.20833333333333334,-1
93,59138,0.07744444444444445,0.20833333333333334,-1
94,59139,0.08200000000000002,0.20833333333333334,-1
95,59140,0.08655555555555558,0.20833333333333334,-1
96,59141,0.09111111111111114,0.20833333333333334,-1
97,59142,0.0956666666666667,0.20833333333333334,-1
98,59143,0.10022222222222227,0.20833333333333334,-1
99,59144,0.10477777777777783,0.20833333333333334,-1
100,59145,0.1093333333333334,0.20833333333333334,-1
101,59146,0.11388888888888896,0.20833333333333334,-1
102,59147,0.11844444444444452,0.20833333333333334,-1
103,59148,0.12300000000000008,0.20833333333333334,-1
104,59149,0.12755555555555564,0.20833333333333334,-1
105,59150,0.1321111111111112,0.20833333333333334,-1
106,59151,0.13666666666666677,0.20833333333333334,-1
107,59152,0.14122222222222233,0.20833333333333334,-1
108,59153,0.1457777777777779,0.20833333333333334,-1
109,59154,0.15033333333333346,0.20833333333333334,-1
110,59155,0.15488888888888902,0.20833333333333334,-1
111,59156,0.15944444444444458,0.20833333333333334,-1
112,59157,0.16400000000000015,0.20833333333333334,-1
113,59158,0.1685555555555557,0.20833333333333334,-1
114,59159,0.17311111111111127,0.20833333333333334,-1
115,59160,0.17766666666666683,0.20833333333333334,-1
116,59161,0.1822222222222224,0.20833333333333334,-1
117,59162,0.18677777777777796,0.20833333333333334,-1
118,59163,0.19133333333333352,0.20833333333333334,-1
119,59164,0.19588888888888908,0.20833333333333334,-1
120,59165,0.20044444444444465,0.20833333333333334,-1
121,59166,0.2050000000000002,0.20833333333333334,-1
