,time,loc,op,status
0,47110,0.0,0.0,0
1,47111,0.0,0.24166666666666667,0
2,47112,0.0,0.24166666666666667,0
3,47113,0.0,0.24166666666666667,0
4,47114,0.0,0.24166666666666667,0
5,47115,0.0,0.24166666666666667,0
6,47116,0.0,0.24166666666666667,0
7,47117,0.0,0.24166666666666667,0
8,47118,0.0,0.24166666666666667,0
9,47119,0.0,0.24166666666666667,0
10,47120,0.0,0.24166666666666667,0
11,47121,0.0,0.24166666666666667,0
12,47122,0.0,0.24166666666666667,0
13,47123,0.0,0.24166666666666667,0
14,47124,0.0,0.24166666666666667,0
15,47125,0.0,0.24166666666666667,0
16,47126,0.0,0.24166666666666667,0
17,47127,0.0,0.24166666666666667,0
18,47128,0.0,0.24166666666666667,0
19,47129,0.0,0.24166666666666667,0
20,47130,0.0,0.24166666666666667,0
21,47131,0.0,0.24166666666666667,0
22,47132,0.0,0.24166666666666667,0
23,47133,0.0,0.24166666666666667,0
24,47134,0.0,0.24166666666666667,0
25,47135,0.0,0.24166666666666667,0
26,47136,0.0,0.24166666666666667,0
27,47137,0.0,0.24166666666666667,0
28,47138,0.0,0.24166666666666667,0
29,47139,0.0,0.24166666666666667,0
30,47140,0.0,0.24166666666666667,0
31,47141,0.0,0.24166666666666667,0
32,47142,0.0,0.24166666666666667,0
33,47143,0.0,0.24166666666666667,0
34,47144,0.0,0.24166666666666667,0
35,47145,0.0,0.24166666666666667,0
36,47146,0.0,0.24166666666666667,0
37,47147,0.0,0.24166666666666667,0
38,47148,0.0,0.24166666666666667,0
39,47149,0.0,0.24166666666666667,0
40,47150,0.0,0.24166666666666667,0
41,47151,0.0,0.24166666666666667,0
42,47152,0.0,0.24166666666666667,0
43,47153,0.0,0.24166666666666667,0
44,47154,0.0,0.24166666666666667,0
45,47155,0.0,0.24166666666666667,0
46,47156,0.0,0.24166666666666667,0
47,47157,0.0,0.24166666666666667,0
48,47158,0.0,0.24166666666666667,0
49,47159,0.0,0.24166666666666667,0
50,47160,0.0,0.24166666666666667,0
51,47161,0.0,0.24166666666666667,0
52,47162,0.0,0.24166666666666667,0
53,47163,0.0,0.24166666666666667,0
54,47164,0.0,0.24166666666666667,0
55,47165,0.0,0.24166666666666667,0
56,47166,0.0,0.24166666666666667,0
57,47167,0.0,0.24166666666666667,0
58,47168,0.0,0.24166666666666667,0
59,47169,0.0,0.24166666666666667,0
60,47170,0.0,0.24166666666666667,0
61,47171,0.0,0.24166666666666667,0
62,47172,0.0,0.24166666666666667,0
63,47173,0.0,0.24166666666666667,0
64,47174,0.0,0.24166666666666667,0
65,47175,0.0,0.24166666666666667,0
66,47176,0.0,0.24166666666666667,0
67,47177,0.0,0.24166666666666667,0
68,47178,0.0,0.24166666666666667,0
69,47179,0.0,0.24166666666666667,0
70,47180,0.0,0.24166666666666667,0
71,47181,0.0,0.24166666666666667,0
72,47182,0.0,0.24166666666666667,0
73,47183,0.0,0.24166666666666667,0
74,47184,0.0,0.24166666666666667,0
75,47185,0.0,0.24166666666666667,0
76,47186,0.0,0.24166666666666667,0
77,47187,0.0,0.24166666666666667,0
78,47188,0.0,0.24166666666666667,0
79,47189,0.0,0.24166666666666667,0
80,47190,0.0,0.24166666666666667,0
81,47191,0.0,0.24166666666666667,0
82,47192,0.0,0.24166666666666667,0
83,47193,0.0,0.24166666666666667,0
84,47194,0.0,0.24166666666666667,0
85,47195,0.0,0.24166666666666667,0
86,47196,0.0,0.24166666666666667,0
87,47197,0.0,0.24166666666666667,0
88,47198,0.0,0.24166666666666667,0
89,47199,0.0,0.24166666666666667,0
90,47200,0.0,0.24166666666666667,0
91,47201,0.0,0.24166666666666667,0
92,47202,0.0,0.24166666666666667,0
93,47203,0.0,0.24166666666666667,0
94,47204,0.0,0.24166666666666667,0
95,47205,0.0,0.24166666666666667,0
96,47206,0.0,0.24166666666666667,0
97,47207,0.0,0.24166666666666667,0
98,47208,0.0,0.24166666666666667,0
99,47209,0.0,0.24166666666666667,0
100,47210,0.0,0.24166666666666667,0
101,47211,0.0,0.24166666666666667,0
102,47212,0.0,0.24166666666666667,0
103,47213,0.0,0.24166666666666667,0
104,47214,0.0,0.24166666666666667,0
105,47215,0.0,0.24166666666666667,0
106,47216,0.0,0.24166666666666667,0
107,47217,0.0,0.24166666666666667,0
108,47218,0.0,0.24166666666666667,0
109,47219,0.0,0.24166666666666667,0
110,47220,0.0,0.24166666666666667,0
111,47221,0.0,0.24166666666666667,0
112,47222,0.0,0.24166666666666667,0
113,47223,0.0,0.24166666666666667,0
114,47224,0.0,0.24166666666666667,0
115,47225,0.0,0.24166666666666667,0
116,47226,0.0,0.24166666666666667,0
117,47227,0.006027683625414942,0.24166666666666667,0
118,47228,0.012055367250829884,0.24166666666666667,0
119,47229,0.018083050876244827,0.24166666666666667,0
120,47230,0.024110734501659768,0.24166666666666667,0
121,47231,0.03013841812707471,0.24166666666666667,0
122,47232,0.03616610175248965,0.24166666666666667,0
123,47233,0.042193785377904594,0.24166666666666667,0
124,47234,0.048221469003319535,0.24166666666666667,0
125,47235,0.054249152628734476,0.24166666666666667,0
126,47236,0.06027683625414942,0.24166666666666667,0
127,47237,0.06630451987956436,0.24166666666666667,0
128,47238,0.0723322035049793,0.24166666666666667,0
129,47239,0.07835988713039425,0.24166666666666667,0
130,47240,0.0843875707558092,0.24166666666666667,0
131,47241,0.09041525438122415,0.24166666666666667,0
132,47242,0.0964429380066391,0.24166666666666667,0
133,47243,0.10247062163205405,0.24166666666666667,0
134,47244,0.108498305257469,0.24166666666666667,0
135,47245,0.11452598888288394,0.24166666666666667,0
136,47246,0.12055367250829889,0.24166666666666667,0
137,47247,0.12658135613371382,0.24166666666666667,0
138,47248,0.13260903975912877,0.24166666666666667,0
139,47249,0.13863672338454372,0.24166666666666667,0
140,47250,0.14466440700995867,0.24166666666666667,0
141,47251,0.15069209063537362,0.24166666666666667,0
142,47252,0.15671977426078856,0.24166666666666667,0
143,47253,0.1627474578862035,0.24166666666666667,0
144,47254,0.16877514151161846,0.24166666666666667,0
145,47255,0.1748028251370334,0.24166666666666667,0
146,47256,0.18083050876244836,0.24166666666666667,0
147,47257,0.1868581923878633,0.24166666666666667,0
148,47258,0.19288587601327825,0.24166666666666667,0
149,47259,0.1989135596386932,0.24166666666666667,0
150,47260,0.20494124326410815,0.24166666666666667,0
151,47261,0.2109689268895231,0.24166666666666667,0
152,47262,0.21699661051493804,0.24166666666666667,0
153,47263,0.223024294140353,0.24166666666666667,0
154,47264,0.22905197776576794,0.24166666666666667,0
155,47265,0.2350796613911829,0.24166666666666667,0
156,47266,0.24110734501659783,0.24166666666666667,0
157,47267,0.24713502864201278,0.24166666666666667,0
158,47268,0.2531627122674277,0.24166666666666667,0
159,47269,0.25919039589284265,0.24166666666666667,0
160,47270,0.2652180795182576,0.24166666666666667,0
161,47271,0.27124576314367255,0.24166666666666667,0
162,47272,0.2772734467690875,0.24166666666666667,0
163,47273,0.28330113039450244,0.24166666666666667,0
