,time,loc,op,stop
0,31293,0.0,0.0,-1
1,31294,0.0,0.008333333333333333,54009
2,31295,0.0,0.008333333333333333,54009
3,31296,0.0,0.008333333333333333,54009
4,31297,0.0,0.008333333333333333,54009
5,31298,0.004388888888888889,0.008333333333333333,-1
6,31299,0.008777777777777778,0.008333333333333333,-1
7,31300,0.013166666666666667,0.008333333333333333,-1
8,31301,0.017555555555555557,0.008333333333333333,-1
9,31302,0.021944444444444447,0.008333333333333333,-1
10,31303,0.026333333333333337,0.008333333333333333,-1
11,31304,0.030722222222222227,0.008333333333333333,-1
12,31305,0.035111111111111114,0.008333333333333333,-1
13,31306,0.0395,0.008333333333333333,-1
14,31307,0.04388888888888889,0.008333333333333333,-1
15,31308,0.048277777777777774,0.008333333333333333,-1
16,31309,0.05266666666666666,0.008333333333333333,-1
17,31310,0.05705555555555555,0.008333333333333333,-1
18,31311,0.061444444444444433,0.008333333333333333,-1
19,31312,0.06583333333333333,0.008333333333333333,-1
20,31313,0.07022222222222221,0.008333333333333333,-1
21,31314,0.0746111111111111,0.008333333333333333,-1
22,31315,0.07899999999999999,0.008333333333333333,-1
23,31316,0.08338888888888887,0.008333333333333333,-1
24,31317,0.08777777777777776,0.008333333333333333,-1
25,31318,0.09216666666666665,0.008333333333333333,-1
26,31319,0.09655555555555553,0.008333333333333333,-1
27,31320,0.10094444444444442,0.008333333333333333,-1
28,31321,0.1053333333333333,0.008333333333333333,-1
29,31322,0.1097222222222222,0.008333333333333333,-1
30,31323,0.11411111111111108,0.008333333333333333,-1
31,31324,0.11849999999999997,0.008333333333333333,-1
32,31325,0.12288888888888885,0.008333333333333333,-1
33,31326,0.12727777777777774,0.008333333333333333,-1
34,31327,0.13166666666666663,0.008333333333333333,-1
35,31328,0.1360555555555555,0.008333333333333333,-1
36,31329,0.1404444444444444,0.008333333333333333,-1
37,31330,0.1448333333333333,0.008333333333333333,-1
38,31331,0.14922222222222217,0.008333333333333333,-1
39,31332,0.15361111111111106,0.008333333333333333,-1
40,31333,0.15799999999999995,0.008333333333333333,-1
41,31334,0.16238888888888883,0.008333333333333333,-1
42,31335,0.16677777777777772,0.008333333333333333,-1
43,31336,0.1711666666666666,0.008333333333333333,-1
44,31337,0.1755555555555555,0.008333333333333333,-1
45,31338,0.17994444444444438,0.008333333333333333,-1
46,31339,0.18433333333333327,0.008333333333333333,-1
47,31340,0.18872222222222215,0.008333333333333333,-1
48,31341,0.19311111111111104,0.008333333333333333,-1
49,31342,0.19749999999999993,0.008333333333333333,-1
50,31343,0.2018888888888888,0.008333333333333333,-1
51,31344,0.2062777777777777,0.008333333333333333,-1
52,31345,0.21066666666666659,0.008333333333333333,-1
53,31346,0.21505555555555547,0.008333333333333333,-1
54,31347,0.21944444444444436,0.008333333333333333,-1
55,31348,0.22383333333333325,0.008333333333333333,-1
56,31349,0.22822222222222213,0.008333333333333333,-1
57,31350,0.23261111111111102,0.008333333333333333,-1
58,31351,0.2369999999999999,0.008333333333333333,-1
59,31352,0.2413888888888888,0.008333333333333333,-1
60,31353,0.24577777777777768,0.008333333333333333,-1
61,31354,0.2501666666666666,0.008333333333333333,-1
62,31355,0.2545555555555555,0.008333333333333333,-1
63,31356,0.25894444444444437,0.008333333333333333,-1
64,31357,0.26333333333333325,0.008333333333333333,-1
65,31358,0.26772222222222214,0.008333333333333333,-1
66,31359,0.272111111111111,0.008333333333333333,-1
67,31360,0.2764999999999999,0.008333333333333333,-1
68,31361,0.2808888888888888,0.008333333333333333,-1
69,31362,0.2852777777777777,0.008333333333333333,-1
70,31363,0.2896666666666666,0.008333333333333333,-1
71,31364,0.29405555555555546,0.008333333333333333,-1
72,31365,0.29844444444444435,0.008333333333333333,-1
73,31366,0.30283333333333323,0.008333333333333333,-1
74,31367,0.3072222222222221,0.008333333333333333,-1
75,31368,0.311611111111111,0.008333333333333333,-1
76,31369,0.3159999999999999,0.008333333333333333,-1
77,31370,0.3203888888888888,0.008333333333333333,-1
78,31371,0.32477777777777767,0.008333333333333333,-1
79,31372,0.32916666666666655,0.008333333333333333,-1
80,31373,0.33355555555555544,0.008333333333333333,-1
81,31374,0.3379444444444443,0.008333333333333333,-1
82,31375,0.3423333333333332,0.008333333333333333,-1
83,31376,0.3467222222222221,0.008333333333333333,-1
84,31377,0.351111111111111,0.008333333333333333,-1
85,31378,0.35549999999999987,0.008333333333333333,-1
86,31379,0.35988888888888876,0.008333333333333333,-1
87,31380,0.36427777777777764,0.008333333333333333,-1
88,31381,0.36866666666666653,0.008333333333333333,-1
89,31382,0.3730555555555554,0.008333333333333333,-1
90,31383,0.3774444444444443,0.008333333333333333,-1
91,31384,0.3818333333333332,0.008333333333333333,-1
92,31385,0.3862222222222221,0.008333333333333333,-1
93,31386,0.39061111111111096,0.008333333333333333,-1
94,31387,0.39499999999999985,0.008333333333333333,-1
95,31388,0.39938888888888874,0.008333333333333333,-1
96,31389,0.4037777777777776,0.008333333333333333,-1
97,31390,0.4081666666666665,0.008333333333333333,-1
98,31391,0.4125555555555554,0.008333333333333333,-1
99,31392,0.4169444444444443,0.008333333333333333,-1
100,31393,0.42133333333333317,0.008333333333333333,-1
101,31394,0.42572222222222206,0.008333333333333333,-1
102,31395,0.43011111111111094,0.008333333333333333,-1
103,31396,0.43449999999999983,0.008333333333333333,-1
104,31397,0.4388888888888887,0.008333333333333333,-1
105,31398,0.4432777777777776,0.008333333333333333,-1
106,31399,0.4476666666666665,0.008333333333333333,-1
107,31400,0.4520555555555554,0.008333333333333333,-1
