,time,loc,op,status
0,50008,0.0,0.0,0
1,50009,0.0,0.1,0
2,50010,0.0,0.1,0
3,50011,0.0,0.1,0
4,50012,0.0,0.1,0
5,50013,0.0,0.1,0
6,50014,0.0,0.1,0
7,50015,0.0,0.1,0
8,50016,0.0,0.1,0
9,50017,0.0,0.1,0
10,50018,0.0,0.1,0
11,50019,0.0,0.1,0
12,50020,0.0,0.1,0
13,50021,0.0,0.1,0
14,50022,0.0,0.1,0
15,50023,0.0,0.1,0
16,50024,0.0,0.1,0
17,50025,0.0,0.1,0
18,50026,0.0,0.1,0
19,50027,0.0,0.1,0
20,50028,0.0,0.1,0
21,50029,0.0,0.1,0
22,50030,0.0,0.1,0
23,50031,0.0,0.1,0
24,50032,0.0,0.1,0
25,50033,0.0,0.1,0
26,50034,0.0,0.1,0
27,50035,0.0,0.1,0
28,50036,0.0,0.1,0
29,50037,0.0,0.1,0
30,50038,0.0,0.1,0
31,50039,0.0,0.1,0
32,50040,0.0,0.1,0
33,50041,0.0,0.1,0
34,50042,0.0,0.1,0
35,50043,0.0,0.1,0
36,50044,0.0,0.1,0
37,50045,0.0,0.1,0
38,50046,0.0,0.1,0
39,50047,0.0,0.1,0
40,50048,0.0,0.1,0
41,50049,0.0,0.1,0
42,50050,0.0,0.1,0
43,50051,0.0,0.1,0
44,50052,0.0,0.1,0
45,50053,0.0,0.1,0
46,50054,0.0,0.1,0
47,50055,0.0,0.1,0
48,50056,0.0,0.1,0
49,50057,0.005849754857723199,0.1,0
50,50058,0.011699509715446399,0.1,0
51,50059,0.017549264573169597,0.1,0
52,50060,0.023399019430892797,0.1,0
53,50061,0.029248774288615997,0.1,0
54,50062,0.035098529146339194,0.1,0
55,50063,0.04094828400406239,0.1,0
56,50064,0.04679803886178559,0.1,0
57,50065,0.052647793719508784,0.1,0
58,50066,0.05849754857723198,0.1,0
59,50067,0.06434730343495518,0.1,0
60,50068,0.07019705829267837,0.1,0
61,50069,0.07604681315040157,0.1,0
62,50070,0.08189656800812477,0.1,0
63,50071,0.08774632286584796,0.1,0
64,50072,0.09359607772357116,0.1,0
65,50073,0.09944583258129436,0.1,0
66,50074,0.10529558743901755,0.1,0
67,50075,0.11114534229674075,0.1,0
68,50076,0.11699509715446395,0.1,0
69,50077,0.12284485201218714,0.1,0
70,50078,0.12869460686991036,0.1,0
71,50079,0.13454436172763357,0.1,0
72,50080,0.14039411658535678,0.1,0
73,50081,0.14624387144308,0.1,0
74,50082,0.1520936263008032,0.1,0
75,50083,0.1579433811585264,0.1,0
76,50084,0.16379313601624962,0.1,0
77,50085,0.16964289087397283,0.1,0
78,50086,0.17549264573169604,0.1,0
79,50087,0.18134240058941925,0.1,0
80,50088,0.18719215544714246,0.1,0
81,50089,0.19304191030486567,0.1,0
82,50090,0.19889166516258888,0.1,0
83,50091,0.2047414200203121,0.1,0
84,50092,0.2105911748780353,0.1,0
85,50093,0.2164409297357585,0.1,0
86,50094,0.22229068459348172,0.1,0
87,50095,0.22814043945120493,0.1,0
88,50096,0.23399019430892815,0.1,0
89,50097,0.23983994916665136,0.1,0
90,50098,0.24568970402437457,0.1,0
91,50099,0.2515394588820978,0.1,0
92,50100,0.257389213739821,0.1,0
93,50101,0.2632389685975442,0.1,0
94,50102,0.2690887234552674,0.1,0
95,50103,0.2749384783129906,0.1,0
96,50104,0.28078823317071383,0.1,0
97,50105,0.28663798802843704,0.1,0
98,50106,0.29248774288616025,0.1,0
99,50107,0.29833749774388346,0.1,0
100,50108,0.3041872526016067,0.1,0
101,50109,0.3100370074593299,0.1,0
102,50110,0.3158867623170531,0.1,0
103,50111,0.3217365171747763,0.1,0
104,50112,0.3275862720324995,0.1,0
105,50113,0.3334360268902227,0.1,0
106,50114,0.33928578174794594,0.1,0
107,50115,0.34513553660566915,0.1,0
108,50116,0.35098529146339236,0.1,0
109,50117,0.35683504632111557,0.1,0
110,50118,0.3626848011788388,0.1,0
111,50119,0.368534556036562,0.1,0
112,50120,0.3743843108942852,0.1,0
113,50121,0.3802340657520084,0.1,0
114,50122,0.3860838206097316,0.1,0
115,50123,0.39193357546745483,0.1,0
116,50124,0.39778333032517804,0.1,0
117,50125,0.40363308518290125,0.1,0
118,50126,0.40948284004062446,0.1,0
119,50127,0.4153325948983477,0.1,0
120,50128,0.4211823497560709,0.1,0
121,50129,0.4270321046137941,0.1,0
122,50130,0.4328818594715173,0.1,0
123,50131,0.4387316143292405,0.1,0
124,50132,0.4445813691869637,0.1,0
125,50133,0.45043112404468694,0.1,0
126,50134,0.45628087890241015,0.1,0
127,50135,0.46213063376013336,0.1,0
128,50136,0.46798038861785657,0.1,0
129,50137,0.4738301434755798,0.1,0
130,50138,0.479679898333303,0.1,0
131,50139,0.4855296531910262,0.1,0
132,50140,0.4913794080487494,0.1,0
133,50141,0.4972291629064726,0.1,0
134,50142,0.4972291629064726,0.1,0
135,50143,0.4972291629064726,0.1,0
136,50144,0.4972291629064726,0.1,0
137,50145,0.4972291629064726,0.1,0
138,50146,0.4972291629064726,0.1,0
139,50147,0.4972291629064726,0.1,0
140,50148,0.4972291629064726,0.1,0
141,50149,0.4972291629064726,0.1,0
142,50150,0.4972291629064726,0.1,0
143,50151,0.4972291629064726,0.1,0
144,50152,0.4972291629064726,0.1,0
145,50153,0.4972291629064726,0.1,0
146,50154,0.4972291629064726,0.1,0
147,50155,0.4972291629064726,0.1,0
148,50156,0.4972291629064726,0.1,0
149,50157,0.4972291629064726,0.1,0
150,50158,0.4972291629064726,0.1,0
151,50159,0.5018349802040716,0.1,0
152,50160,0.5064407975016706,0.1,0
153,50161,0.5110466147992696,0.1,0
154,50162,0.5156524320968686,0.1,0
155,50163,0.5202582493944676,0.1,0
156,50164,0.5248640666920666,0.1,0
157,50165,0.5294698839896657,0.1,0
158,50166,0.5340757012872647,0.1,0
159,50167,0.5386815185848637,0.1,0
160,50168,0.5432873358824627,0.1,0
161,50169,0.5478931531800617,0.1,0
162,50170,0.5524989704776607,0.1,0
163,50171,0.5571047877752597,0.1,0
164,50172,0.5617106050728587,0.1,0
165,50173,0.5663164223704578,0.1,0
166,50174,0.5709222396680568,0.1,0
167,50175,0.5755280569656558,0.1,0
168,50176,0.5801338742632548,0.1,0
169,50177,0.5847396915608538,0.1,0
170,50178,0.5893455088584528,0.1,0
171,50179,0.5939513261560518,0.1,0
172,50180,0.5985571434536509,0.1,0
173,50181,0.6031629607512499,0.1,0
174,50182,0.6077687780488489,0.1,0
175,50183,0.6123745953464479,0.1,0
176,50184,0.6169804126440469,0.1,0
177,50185,0.6215862299416459,0.1,0
178,50186,0.6261920472392449,0.1,0
179,50187,0.6307978645368439,0.1,0
180,50188,0.635403681834443,0.1,0
181,50189,0.640009499132042,0.1,0
182,50190,0.644615316429641,0.1,0
183,50191,0.64922113372724,0.1,0
184,50192,0.653826951024839,0.1,0
185,50193,0.658432768322438,0.1,0
186,50194,0.663038585620037,0.1,0
187,50195,0.667644402917636,0.1,0
188,50196,0.6722502202152351,0.1,0
189,50197,0.6768560375128341,0.1,0
190,50198,0.6814618548104331,0.1,0
191,50199,0.6860676721080321,0.1,0
192,50200,0.6906734894056311,0.1,0
193,50201,0.6952793067032301,0.1,0
194,50202,0.6998851240008291,0.1,0
195,50203,0.7044909412984282,0.1,0
196,50204,0.7090967585960272,0.1,0
197,50205,0.7137025758936262,0.1,0
198,50206,0.7183083931912252,0.1,0
199,50207,0.7229142104888242,0.1,0
200,50208,0.7275200277864232,0.1,0
201,50209,0.7321258450840222,0.1,0
202,50210,0.7367316623816212,0.1,0
203,50211,0.7413374796792203,0.1,0
204,50212,0.7459432969768193,0.1,0
205,50213,0.7505491142744183,0.1,0
206,50214,0.7551549315720173,0.1,0
207,50215,0.7597607488696163,0.1,0
208,50216,0.7643665661672153,0.1,0
209,50217,0.7689723834648143,0.1,0
210,50218,0.7735782007624133,0.1,0
211,50219,0.7781840180600124,0.1,0
212,50220,0.7827898353576114,0.1,0
213,50221,0.7873956526552104,0.1,0
214,50222,0.7920014699528094,0.1,0
215,50223,0.7966072872504084,0.1,0
216,50224,0.8012131045480074,0.1,0
217,50225,0.8058189218456064,0.1,0
218,50226,0.8104247391432055,0.1,0
219,50227,0.8150305564408045,0.1,0
220,50228,0.8196363737384035,0.1,0
221,50229,0.8242421910360025,0.1,0
222,50230,0.8288480083336015,0.1,0
223,50231,0.8334538256312005,0.1,0
224,50232,0.8380596429287995,0.1,0
225,50233,0.8426654602263985,0.1,0
226,50234,0.8472712775239976,0.1,0
227,50235,0.8518770948215966,0.1,0
228,50236,0.8564829121191956,0.1,0
229,50237,0.8610887294167946,0.1,0
230,50238,0.8656945467143936,0.1,0
231,50239,0.8703003640119926,0.1,0
232,50240,0.8749061813095916,0.1,0
233,50241,0.8795119986071906,0.1,0
234,50242,0.8841178159047897,0.1,0
235,50243,0.8887236332023887,0.1,0
236,50244,0.8933294504999877,0.1,0
237,50245,0.8979352677975867,0.1,0
238,50246,0.8979352677975867,0.21666666666666667,0
239,50247,0.8979352677975867,0.21666666666666667,0
240,50248,0.8979352677975867,0.21666666666666667,0
241,50249,0.8979352677975867,0.21666666666666667,0
242,50250,0.8979352677975867,0.21666666666666667,0
243,50251,0.8979352677975867,0.21666666666666667,0
244,50252,0.8979352677975867,0.21666666666666667,0
245,50253,0.8979352677975867,0.21666666666666667,0
246,50254,0.8979352677975867,0.21666666666666667,0
247,50255,0.8979352677975867,0.21666666666666667,0
248,50256,0.8979352677975867,0.21666666666666667,0
249,50257,0.8979352677975867,0.21666666666666667,0
250,50258,0.8979352677975867,0.21666666666666667,0
251,50259,0.8979352677975867,0.21666666666666667,0
252,50260,0.8979352677975867,0.21666666666666667,0
253,50261,0.8979352677975867,0.21666666666666667,0
254,50262,0.8979352677975867,0.21666666666666667,0
255,50263,0.8979352677975867,0.21666666666666667,0
256,50264,0.8979352677975867,0.21666666666666667,0
257,50265,0.8979352677975867,0.21666666666666667,0
258,50266,0.8979352677975867,0.21666666666666667,0
259,50267,0.8979352677975867,0.21666666666666667,0
260,50268,0.8979352677975867,0.21666666666666667,0
261,50269,0.8979352677975867,0.21666666666666667,0
262,50270,0.8979352677975867,0.21666666666666667,0
263,50271,0.8979352677975867,0.21666666666666667,0
264,50272,0.8979352677975867,0.21666666666666667,0
265,50273,0.8979352677975867,0.21666666666666667,0
266,50274,0.8979352677975867,0.21666666666666667,0
267,50275,0.8979352677975867,0.21666666666666667,0
268,50276,0.8979352677975867,0.21666666666666667,0
269,50277,0.8979352677975867,0.21666666666666667,0
270,50278,0.8979352677975867,0.21666666666666667,0
271,50279,0.8979352677975867,0.21666666666666667,0
272,50280,0.8979352677975867,0.21666666666666667,0
273,50281,0.8979352677975867,0.21666666666666667,0
274,50282,0.8979352677975867,0.21666666666666667,0
275,50283,0.8979352677975867,0.21666666666666667,0
276,50284,0.8979352677975867,0.21666666666666667,0
277,50285,0.8979352677975867,0.21666666666666667,0
278,50286,0.8979352677975867,0.21666666666666667,0
279,50287,0.8979352677975867,0.21666666666666667,0
280,50288,0.8979352677975867,0.21666666666666667,0
281,50289,0.8979352677975867,0.21666666666666667,0
282,50290,0.8979352677975867,0.21666666666666667,0
283,50291,0.8979352677975867,0.21666666666666667,0
284,50292,0.8979352677975867,0.21666666666666667,0
285,50293,0.8979352677975867,0.21666666666666667,0
286,50294,0.8979352677975867,0.21666666666666667,0
287,50295,0.8979352677975867,0.21666666666666667,0
288,50296,0.8979352677975867,0.21666666666666667,0
289,50297,0.8979352677975867,0.21666666666666667,0
290,50298,0.8979352677975867,0.21666666666666667,0
291,50299,0.8979352677975867,0.21666666666666667,0
292,50300,0.8979352677975867,0.21666666666666667,0
293,50301,0.8979352677975867,0.21666666666666667,0
294,50302,0.9042332802359587,0.21666666666666667,0
295,50303,0.9105312926743308,0.21666666666666667,0
296,50304,0.9168293051127028,0.21666666666666667,0
297,50305,0.9231273175510748,0.21666666666666667,0
298,50306,0.9294253299894468,0.21666666666666667,0
299,50307,0.9357233424278188,0.21666666666666667,0
300,50308,0.9420213548661909,0.21666666666666667,0
301,50309,0.9483193673045629,0.21666666666666667,0
302,50310,0.9546173797429349,0.21666666666666667,0
303,50311,0.960915392181307,0.21666666666666667,0
304,50312,0.967213404619679,0.21666666666666667,0
305,50313,0.973511417058051,0.21666666666666667,0
306,50314,0.979809429496423,0.21666666666666667,0
307,50315,0.986107441934795,0.21666666666666667,0
308,50316,0.9924054543731671,0.21666666666666667,0
309,50317,0.9987034668115391,0.21666666666666667,0
310,50318,1.0050014792499111,0.21666666666666667,0
311,50319,1.0112994916882831,0.21666666666666667,0
312,50320,1.0175975041266552,0.21666666666666667,0
313,50321,1.0238955165650272,0.21666666666666667,0
314,50322,1.0301935290033992,0.21666666666666667,0
315,50323,1.0364915414417712,0.21666666666666667,0
316,50324,1.0427895538801433,0.21666666666666667,0
317,50325,1.0490875663185153,0.21666666666666667,0
318,50326,1.0553855787568873,0.21666666666666667,0
319,50327,1.0616835911952593,0.21666666666666667,0
320,50328,1.0679816036336314,0.21666666666666667,0
321,50329,1.0742796160720034,0.21666666666666667,0
322,50330,1.0805776285103754,0.21666666666666667,0
323,50331,1.0868756409487474,0.21666666666666667,0
324,50332,1.0931736533871195,0.21666666666666667,0
325,50333,1.0994716658254915,0.21666666666666667,0
326,50334,1.1057696782638635,0.21666666666666667,0
327,50335,1.1120676907022355,0.21666666666666667,0
328,50336,1.1183657031406076,0.21666666666666667,0
329,50337,1.1246637155789796,0.21666666666666667,0
330,50338,1.1309617280173516,0.21666666666666667,0
331,50339,1.1372597404557236,0.21666666666666667,0
332,50340,1.1435577528940957,0.21666666666666667,0
333,50341,1.1498557653324677,0.21666666666666667,0
334,50342,1.1561537777708397,0.21666666666666667,0
335,50343,1.1624517902092117,0.21666666666666667,0
336,50344,1.1687498026475838,0.21666666666666667,0
337,50345,1.1750478150859558,0.21666666666666667,0
